109,0,5,RED
115,2,12,RED
82,0,2,RED
115,13,18,RED
82,0,1,RED
43,42,49,BLACK
47,45,50,BLACK
46,42,43,BLACK
43,42,47,BLACK
26,25,34,BLACK
214,136,77,ORANGE
205,128,79,ORANGE
201,121,69,ORANGE
173,96,51,ORANGE
185,100,55,ORANGE
209,159,105,BASE
168,125,75,BASE
178,128,81,BASE
177,134,90,BASE
199,149,102,BASE
175,131,80,BASE
193,143,99,BASE
164,120,77,BASE
185,139,94,BASE
202,152,107,BASE
255,247,249,WHITE
255,249,225,WHITE
252,242,255,WHITE
255,240,250,WHITE
255,242,246,WHITE
29,17,16,BLACK
51,36,31,BLACK
55,41,30,BLACK
26,18,17,BLACK
47,33,28,BLACK
109,22,15,BROWN
126,39,28,BROWN
124,35,24,BROWN
108,21,14,BROWN
242,125,25,ORANGE
227,132,26,ORANGE
230,137,30,ORANGE
230,137,29,ORANGE
222,128,65,ORANGE
43,42,49,BLACK
47,45,50,BLACK
40,20,15,BLACK
33,18,14,BLACK
255,188,91,BASE
130,35,27,BROWN
165,70,26,ORANGE
103,59,24,GOLD
164,101,45,BASE
170,104,56,BASE
164,100,48,BASE
162,99,49,BASE
166,70,26,ORANGE
16,10,9,BLACK
13,4,2,BLACK
167,101,45,BASE
167,104,47,BASE
119,17,22,RED
113,0,10,RED
108,15,18,RED
106,0,7,RED
140,35,28,RED
121,77,54,BASE
121,78,54,BASE
125,55,38,ORANGE
122,57,39,ORANGE
141,62,40,ORANGE
